"","affairs","gender","age","yearsmarried","children","religiousness","education","occupation","rating"
"4","0","male","37","9 à 11 anos","no","ligeramente religioso","Mestrado","Trabalhadores em produção e serviços","feliz"
"5","0","female","27","3 à 5 anos","no","pouco religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","feliz"
"11","0","female","32","12 ou mais anos","yes","anti-religião","ensino médio","Profissionais e líderes executivos de grandes empresas","feliz"
"16","0","male","57","12 ou mais anos","yes","muito religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"23","0","male","22","6 meses à 1 ano","no","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","imparcial"
"29","0","female","32","1 à 2 anos","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"44","0","female","22","6 meses à 1 ano","no","nada religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","imparcial"
"45","0","male","57","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","feliz"
"47","0","female","32","12 ou mais anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","infeliz"
"49","0","male","22","1 à 2 anos","no","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"50","0","male","37","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores em produção e serviços","infeliz"
"55","0","male","27","3 à 5 anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"64","0","male","47","12 ou mais anos","yes","muito religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"80","0","female","22","1 à 2 anos","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"86","0","female","27","3 à 5 anos","no","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"93","0","female","37","12 ou mais anos","yes","anti-religião","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"108","0","female","37","12 ou mais anos","yes","nada religioso","Mestrado","Supervisores e técnicos em profissões especializadas","imparcial"
"114","0","female","22","6 meses à 1 ano","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"115","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"116","0","female","27","9 à 11 anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"123","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"127","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"129","0","female","27","9 à 11 anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"134","0","female","32","9 à 11 anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"137","0","male","37","3 à 5 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"139","0","female","22","1 à 2 anos","no","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"147","0","female","27","6 à 8 anos","no","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"151","0","male","42","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"153","0","male","27","3 à 5 anos","yes","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"155","0","female","27","3 à 5 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"162","0","male","42","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"163","0","female","22","1 à 2 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"165","0","male","27","4 à 6 meses","no","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"168","0","female","42","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"170","0","male","32","3 à 5 anos","yes","anti-religião","Mestrado","Trabalhadores de escritório e vendas","feliz"
"172","0","female","22","1 à 2 anos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","imparcial"
"184","0","female","42","12 ou mais anos","yes","ligeramente religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","feliz"
"187","0","female","22","3 à 5 anos","no","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"192","0","male","22","1 à 2 anos","yes","anti-religião","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"194","0","female","22","6 meses à 1 ano","no","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"210","0","male","32","9 à 11 anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"217","0","male","52","12 ou mais anos","yes","muito religioso","Mestrado","Trabalhadores de escritório e vendas","imparcial"
"220","0","female","22","4 à 6 meses","no","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"224","0","female","27","3 à 5 anos","yes","nada religioso","Mestrado","Trabalhadores de escritório e vendas","muito infeliz"
"227","0","female","32","6 à 8 anos","yes","muito religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"228","0","male","22","3 à 5 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"239","0","female","27","6 à 8 anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"241","0","female","42","12 ou mais anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"245","0","male","27","1 à 2 anos","yes","pouco religioso","nível superior","Proprietários de pequenos negócios","muito feliz"
"249","0","male","42","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"262","0","female","22","6 meses à 1 ano","no","muito religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"265","0","male","32","6 à 8 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"267","0","male","27","3 à 5 anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"269","0","male","27","9 à 11 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"271","0","male","22","3 à 5 anos","no","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"277","0","female","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito infeliz"
"290","0","male","22","1 à 2 anos","yes","muito religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"292","0","female","37","12 ou mais anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","muito feliz"
"293","0","female","27","6 meses à 1 ano","no","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"295","0","male","32","9 à 11 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"299","0","female","47","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Trabalhadores em produção e serviços","infeliz"
"320","0","male","37","9 à 11 anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"321","0","female","22","6 meses à 1 ano","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"324","0","male","27","3 à 5 anos","no","nada religioso","Mestrado","Supervisores e técnicos em profissões especializadas","muito feliz"
"334","0","male","32","6 à 8 anos","no","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"351","0","male","42","12 ou mais anos","yes","nada religioso","Pós-graduação","Proprietários de pequenos negócios","muito feliz"
"355","0","male","37","9 à 11 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"361","0","female","47","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"362","0","female","22","1 à 2 anos","no","muito religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"366","0","female","27","1 à 2 anos","no","nada religioso","nível superior","Trabalhadores de escritório e vendas","feliz"
"370","0","female","27","3 à 5 anos","no","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"374","0","female","32","9 à 11 anos","yes","muito religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"378","0","female","22","3 meses ou menos","no","nada religioso","ensino médio","Funcionários administrativos em níveis intermediários","muito feliz"
"381","0","male","47","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"382","0","male","32","12 ou mais anos","yes","anti-religião","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"383","0","male","27","6 à 8 anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"384","0","female","22","1 à 2 anos","yes","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"400","0","male","27","3 à 5 anos","yes","ligeramente religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"403","0","female","22","1 à 2 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"409","0","male","57","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Trabalhadores em produção e serviços","infeliz"
"412","0","male","17.5","1 à 2 anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"413","0","male","57","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"416","0","female","22","6 meses à 1 ano","no","nada religioso","nível superior","Proprietários de pequenos negócios","feliz"
"418","0","male","42","3 à 5 anos","no","pouco religioso","Pós-graduação","Proprietários de pequenos negócios","imparcial"
"422","0","female","22","1 à 2 anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","muito feliz"
"435","0","female","22","4 à 6 meses","no","anti-religião","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"439","0","female","32","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"445","0","female","27","1 à 2 anos","no","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"447","0","female","22","1 à 2 anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"448","0","female","37","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"449","0","female","32","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","feliz"
"478","0","male","37","9 à 11 anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"482","0","male","37","9 à 11 anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"486","0","male","57","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","imparcial"
"489","0","male","27","4 à 6 meses","no","anti-religião","nível superior","Proprietários de pequenos negócios","feliz"
"490","0","female","42","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"491","0","male","57","12 ou mais anos","yes","ligeramente religioso","nível superior","Trabalhadores de escritório e vendas","muito infeliz"
"492","0","male","37","9 à 11 anos","yes","anti-religião","nível superior","Trabalhadores de escritório e vendas","feliz"
"503","0","male","37","12 ou mais anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"508","0","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"509","0","female","27","9 à 11 anos","yes","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"512","0","male","37","9 à 11 anos","yes","nada religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"515","0","female","22","3 meses ou menos","no","pouco religioso","ensino médio","Supervisores e técnicos em profissões especializadas","muito feliz"
"517","0","male","57","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"532","0","female","37","12 ou mais anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"533","0","male","22","3 à 5 anos","yes","pouco religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","feliz"
"535","0","male","27","6 à 8 anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"537","0","male","57","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"538","0","male","32","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","imparcial"
"543","0","female","22","1 à 2 anos","no","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"547","0","female","32","6 à 8 anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","muito feliz"
"550","0","female","37","12 ou mais anos","yes","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"558","0","female","32","1 à 2 anos","no","muito religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"571","0","male","42","9 à 11 anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores em produção e serviços","feliz"
"578","0","female","27","6 à 8 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"583","0","male","37","12 ou mais anos","no","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"586","0","male","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","infeliz"
"594","0","male","32","9 à 11 anos","no","muito religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"597","0","female","22","6 meses à 1 ano","no","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"602","0","female","27","6 à 8 anos","yes","pouco religioso","ensino médio","Gerentes de médias e pequenas empresas","feliz"
"603","0","female","27","6 à 8 anos","yes","nada religioso","nível superior","Gerentes de médias e pequenas empresas","muito feliz"
"604","0","female","42","12 ou mais anos","yes","muito religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"612","0","male","42","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"613","0","female","27","6 à 8 anos","yes","nada religioso","nível superior","Profissionais e líderes executivos de grandes empresas","infeliz"
"621","0","female","22","1 à 2 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"627","0","male","37","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"630","0","female","22","3 meses ou menos","no","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"631","0","male","27","1 à 2 anos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"632","0","male","32","1 à 2 anos","no","nada religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"639","0","male","27","1 à 2 anos","no","nada religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"645","0","female","27","9 à 11 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","imparcial"
"647","0","male","42","12 ou mais anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"648","0","female","27","1 à 2 anos","no","nada religioso","nível superior","Trabalhadores de escritório e vendas","muito feliz"
"651","0","male","27","3 à 5 anos","no","nada religioso","Mestrado","Trabalhadores de escritório e vendas","imparcial"
"655","0","female","32","9 à 11 anos","yes","ligeramente religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"667","0","female","32","12 ou mais anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"670","0","female","22","6 meses à 1 ano","no","nada religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"671","0","female","37","12 ou mais anos","yes","nada religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"673","0","male","27","3 à 5 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","muito feliz"
"701","0","male","27","3 à 5 anos","no","anti-religião","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"705","0","female","27","9 à 11 anos","yes","nada religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","feliz"
"706","0","female","32","12 ou mais anos","yes","muito religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"709","0","male","27","6 à 8 anos","yes","muito religioso","ensino médio","Funcionários administrativos em níveis intermediários","imparcial"
"717","0","male","52","12 ou mais anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"719","0","male","27","3 à 5 anos","no","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"723","0","male","37","3 à 5 anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"724","0","male","27","3 à 5 anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"726","0","female","52","12 ou mais anos","yes","muito religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","imparcial"
"734","0","female","57","12 ou mais anos","yes","pouco religioso","nível superior","Trabalhadores de escritório e vendas","feliz"
"735","0","male","27","6 à 8 anos","yes","anti-religião","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"736","0","male","37","6 à 8 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"737","0","male","22","6 meses à 1 ano","no","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"739","0","male","32","3 à 5 anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","imparcial"
"743","0","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"745","0","male","22","6 meses à 1 ano","yes","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","imparcial"
"747","0","male","42","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"751","0","female","52","12 ou mais anos","yes","muito religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","muito infeliz"
"752","0","female","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","infeliz"
"754","0","male","27","6 à 8 anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"760","0","male","32","3 à 5 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"763","0","female","27","3 à 5 anos","yes","nada religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"774","0","female","27","3 à 5 anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"776","0","male","37","12 ou mais anos","yes","muito religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"779","0","female","47","12 ou mais anos","yes","muito religioso","ensino médio","Funcionários administrativos em níveis intermediários","feliz"
"784","0","female","32","9 à 11 anos","yes","ligeramente religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","feliz"
"788","0","female","27","1 à 2 anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","infeliz"
"794","0","female","57","12 ou mais anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"795","0","female","22","1 à 2 anos","no","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"798","0","male","42","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Proprietários de pequenos negócios","feliz"
"800","0","male","57","12 ou mais anos","yes","pouco religioso","ensino fundamental","Gerentes de médias e pequenas empresas","infeliz"
"803","0","male","57","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"807","0","female","22","3 meses ou menos","no","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"812","0","female","32","9 à 11 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"820","0","female","42","12 ou mais anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"823","0","female","27","1 à 2 anos","no","nada religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"830","0","male","32","3 meses ou menos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"843","0","female","27","3 à 5 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"848","0","female","27","9 à 11 anos","yes","nada religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"851","0","female","32","6 à 8 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","imparcial"
"854","0","female","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"856","0","female","42","12 ou mais anos","yes","muito religioso","Pós-graduação","Trabalhadores de escritório e vendas","infeliz"
"857","0","male","32","1 à 2 anos","yes","pouco religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","muito feliz"
"859","0","female","32","3 à 5 anos","yes","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"863","0","female","37","6 à 8 anos","no","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"865","0","female","22","4 à 6 meses","yes","ligeramente religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"867","0","female","27","6 à 8 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"870","0","male","27","6 meses à 1 ano","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"873","0","male","27","3 à 5 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","muito feliz"
"875","0","male","32","9 à 11 anos","yes","pouco religioso","nível superior","Supervisores e técnicos em profissões especializadas","muito feliz"
"876","0","male","32","12 ou mais anos","yes","anti-religião","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"877","0","male","22","6 meses à 1 ano","no","ligeramente religioso","Pós-graduação","Supervisores e técnicos em profissões especializadas","muito feliz"
"880","0","female","27","6 à 8 anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","feliz"
"903","0","male","27","4 à 6 meses","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"904","0","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"905","0","female","37","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"908","0","male","22","3 à 5 anos","yes","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"909","0","male","37","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"910","0","female","22","1 à 2 anos","no","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"912","0","male","52","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","infeliz"
"914","0","female","22","1 à 2 anos","no","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"915","0","male","32","3 à 5 anos","yes","muito religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
