"","affairs","gender","age","yearsmarried","children","religiousness","education","occupation","rating"
"916","0","male","32","3 à 5 anos","yes","nada religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"920","0","female","22","1 à 2 anos","no","ligeramente religioso","nível superior","Trabalhadores de escritório e vendas","muito feliz"
"921","0","male","27","6 meses à 1 ano","no","nada religioso","Mestrado","Proprietários de pequenos negócios","imparcial"
"925","0","female","22","6 à 8 anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","infeliz"
"926","0","female","27","6 meses à 1 ano","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"929","0","female","37","12 ou mais anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","infeliz"
"931","0","female","22","1 à 2 anos","no","anti-religião","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"945","0","female","37","9 à 11 anos","no","nada religioso","ensino médio","Supervisores e técnicos em profissões especializadas","feliz"
"947","0","female","37","12 ou mais anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","imparcial"
"949","0","female","42","12 ou mais anos","yes","ligeramente religioso","ensino médio","Proprietários de pequenos negócios","imparcial"
"950","0","male","22","3 à 5 anos","no","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"961","0","male","52","6 à 8 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","infeliz"
"965","0","male","27","6 meses à 1 ano","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"966","0","female","27","3 à 5 anos","no","nada religioso","Pós-graduação","Supervisores e técnicos em profissões especializadas","muito feliz"
"967","0","male","42","1 à 2 anos","no","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"987","0","male","22","1 à 2 anos","no","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"990","0","male","22","3 à 5 anos","no","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"992","0","female","22","3 à 5 anos","yes","anti-religião","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"995","0","male","37","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1009","0","female","37","9 à 11 anos","yes","ligeramente religioso","nível superior","Trabalhadores de escritório e vendas","imparcial"
"1021","0","male","42","12 ou mais anos","yes","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","muito feliz"
"1026","0","female","47","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1027","0","male","22","1 à 2 anos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1030","0","female","32","9 à 11 anos","yes","ligeramente religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","feliz"
"1031","0","female","22","6 à 8 anos","yes","anti-religião","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"1034","0","female","32","9 à 11 anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"1037","0","male","27","1 à 2 anos","yes","nada religioso","nível superior","Gerentes de médias e pequenas empresas","feliz"
"1038","0","male","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1039","0","male","42","3 à 5 anos","yes","ligeramente religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1045","0","female","37","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"1046","0","female","32","6 à 8 anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1054","0","female","42","12 ou mais anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"1059","0","male","27","3 à 5 anos","no","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"1063","0","male","22","6 meses à 1 ano","no","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"1068","0","male","27","3 à 5 anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"1070","0","female","22","6 meses à 1 ano","no","muito religioso","Mestrado","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1072","0","female","52","12 ou mais anos","yes","muito religioso","ensino fundamental","Funcionários administrativos em níveis intermediários","muito feliz"
"1073","0","male","32","9 à 11 anos","yes","ligeramente religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1077","0","female","37","12 ou mais anos","yes","pouco religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1081","0","male","32","6 à 8 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"1083","0","female","42","12 ou mais anos","yes","ligeramente religioso","Mestrado","Profissionais e líderes executivos de grandes empresas","feliz"
"1084","0","male","32","12 ou mais anos","yes","anti-religião","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1086","0","male","27","3 à 5 anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1087","0","female","32","12 ou mais anos","yes","pouco religioso","ensino médio","Proprietários de pequenos negócios","feliz"
"1089","0","male","22","6 meses à 1 ano","yes","ligeramente religioso","ensino superior incompleto","Gerentes de médias e pequenas empresas","feliz"
"1096","0","female","22","1 à 2 anos","no","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","imparcial"
"1102","0","female","42","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","muito feliz"
"1103","0","female","52","12 ou mais anos","yes","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1107","0","male","37","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1109","0","female","47","12 ou mais anos","yes","pouco religioso","ensino médio","Gerentes de médias e pequenas empresas","imparcial"
"1115","0","male","57","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1119","0","male","32","6 à 8 anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1124","0","female","27","6 à 8 anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","feliz"
"1126","0","male","22","1 à 2 anos","no","anti-religião","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"1128","0","female","22","3 à 5 anos","yes","ligeramente religioso","ensino fundamental","Profissionais e líderes executivos de grandes empresas","feliz"
"1129","0","female","22","1 à 2 anos","no","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1130","0","male","42","12 ou mais anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1133","0","male","57","12 ou mais anos","yes","pouco religioso","ensino fundamental","Gerentes de médias e pequenas empresas","feliz"
"1140","0","female","27","6 à 8 anos","yes","nada religioso","Mestrado","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1143","0","female","22","3 à 5 anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1146","0","male","37","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"1153","0","male","32","6 à 8 anos","yes","anti-religião","Mestrado","Trabalhadores de escritório e vendas","feliz"
"1156","0","female","22","1 à 2 anos","no","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1157","0","female","22","1 à 2 anos","yes","ligeramente religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","imparcial"
"1158","0","male","52","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1160","0","female","37","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito infeliz"
"1161","0","female","32","9 à 11 anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1166","0","male","42","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1177","0","female","27","3 à 5 anos","yes","ligeramente religioso","Mestrado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1178","0","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1180","0","male","27","1 à 2 anos","no","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1187","0","female","22","3 meses ou menos","no","nada religioso","nível superior","Trabalhadores de escritório e vendas","imparcial"
"1191","0","male","32","9 à 11 anos","yes","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","imparcial"
"1195","0","female","27","3 à 5 anos","no","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1207","0","female","27","6 à 8 anos","yes","nada religioso","ensino médio","Funcionários administrativos em níveis intermediários","muito infeliz"
"1208","0","male","32","3 à 5 anos","yes","muito religioso","Mestrado","Trabalhadores de escritório e vendas","imparcial"
"1209","0","female","37","12 ou mais anos","yes","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1211","0","male","47","12 ou mais anos","no","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1215","0","male","27","1 à 2 anos","no","anti-religião","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1221","0","male","37","12 ou mais anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1226","0","female","32","12 ou mais anos","yes","pouco religioso","Mestrado","Profissionais e líderes executivos de grandes empresas","feliz"
"1229","0","female","32","6 à 8 anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","feliz"
"1231","0","female","42","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"1234","0","female","27","6 à 8 anos","yes","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"1235","0","male","27","1 à 2 anos","no","ligeramente religioso","nível superior","Supervisores e técnicos em profissões especializadas","infeliz"
"1242","0","male","22","1 à 2 anos","no","ligeramente religioso","nível superior","Proprietários de pequenos negócios","muito feliz"
"1245","0","male","27","3 à 5 anos","yes","ligeramente religioso","nível superior","Supervisores e técnicos em profissões especializadas","infeliz"
"1260","0","female","27","6 à 8 anos","yes","ligeramente religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","infeliz"
"1266","0","female","37","12 ou mais anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1271","0","female","37","6 à 8 anos","yes","ligeramente religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","feliz"
"1273","0","male","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1276","0","male","37","12 ou mais anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","feliz"
"1280","0","female","22","1 à 2 anos","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","imparcial"
"1282","0","female","32","9 à 11 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1285","0","male","27","3 à 5 anos","no","nada religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"1295","0","female","22","4 à 6 meses","no","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1298","0","female","27","3 à 5 anos","no","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1299","0","male","37","12 ou mais anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","imparcial"
"1304","0","male","37","9 à 11 anos","yes","muito religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores em produção e serviços","feliz"
"1305","0","female","27","6 à 8 anos","yes","nada religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","infeliz"
"1311","0","male","32","3 à 5 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1314","0","male","32","3 à 5 anos","yes","nada religioso","nível superior","Trabalhadores de escritório e vendas","feliz"
"1319","0","male","22","1 à 2 anos","no","ligeramente religioso","Mestrado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1322","0","female","22","3 à 5 anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","feliz"
"1324","0","female","17.5","6 meses à 1 ano","no","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1327","0","male","32","9 à 11 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Supervisores e técnicos em profissões especializadas","muito feliz"
"1328","0","female","32","6 meses à 1 ano","no","muito religioso","ensino superior incompleto","Proprietários de pequenos negócios","imparcial"
"1330","0","male","37","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","imparcial"
"1332","0","male","32","3 à 5 anos","no","ligeramente religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1333","0","female","27","1 à 2 anos","no","nada religioso","Pós-graduação","Proprietários de pequenos negócios","infeliz"
"1336","0","female","22","6 à 8 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1341","0","male","47","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Trabalhadores de escritório e vendas","muito feliz"
"1344","0","male","27","3 à 5 anos","yes","anti-religião","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1352","0","female","37","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"1358","0","male","42","3 à 5 anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1359","0","female","32","3 à 5 anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1361","0","male","52","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Trabalhadores em produção e serviços","feliz"
"1364","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Profissionais e líderes executivos de grandes empresas","feliz"
"1368","0","male","52","12 ou mais anos","yes","pouco religioso","ensino médio","Gerentes de médias e pequenas empresas","feliz"
"1384","0","female","22","4 à 6 meses","no","ligeramente religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1390","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1393","0","male","27","3 à 5 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1394","0","female","32","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1402","0","female","27","1 à 2 anos","no","nada religioso","nível superior","Proprietários de pequenos negócios","muito feliz"
"1407","0","male","32","3 à 5 anos","no","anti-religião","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1408","0","male","37","12 ou mais anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","feliz"
"1412","0","female","32","9 à 11 anos","no","nada religioso","nível superior","Trabalhadores de escritório e vendas","muito feliz"
"1413","0","female","32","9 à 11 anos","yes","muito religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1416","0","male","37","1 à 2 anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","imparcial"
"1417","0","male","32","1 à 2 anos","no","nada religioso","Mestrado","Supervisores e técnicos em profissões especializadas","feliz"
"1418","0","female","32","9 à 11 anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"1419","0","female","47","12 ou mais anos","yes","pouco religioso","Mestrado","Funcionários administrativos em níveis intermediários","feliz"
"1420","0","female","27","9 à 11 anos","yes","muito religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1423","0","male","27","3 à 5 anos","yes","ligeramente religioso","nível superior","Supervisores e técnicos em profissões especializadas","muito feliz"
"1424","0","female","37","12 ou mais anos","yes","pouco religioso","ensino médio","Supervisores e técnicos em profissões especializadas","infeliz"
"1432","0","female","27","6 meses à 1 ano","no","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1433","0","female","37","12 ou mais anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1437","0","female","32","12 ou mais anos","yes","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1438","0","female","27","9 à 11 anos","yes","nada religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1439","0","male","27","6 à 8 anos","no","nada religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1446","0","female","37","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"1450","0","male","27","1 à 2 anos","yes","nada religioso","Pós-graduação","Supervisores e técnicos em profissões especializadas","feliz"
"1451","0","female","22","6 meses à 1 ano","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1452","0","male","22","3 à 5 anos","yes","pouco religioso","ensino superior incompleto","Gerentes de médias e pequenas empresas","feliz"
"1453","0","male","42","3 meses ou menos","no","pouco religioso","Pós-graduação","Trabalhadores de escritório e vendas","feliz"
"1456","0","male","27","1 à 2 anos","yes","pouco religioso","Mestrado","Trabalhadores de escritório e vendas","muito feliz"
"1464","0","male","27","6 à 8 anos","yes","ligeramente religioso","nível superior","Trabalhadores de escritório e vendas","imparcial"
"1469","0","female","52","12 ou mais anos","yes","pouco religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","imparcial"
"1473","0","male","27","1 à 2 anos","no","muito religioso","Doutorado, Mestrado ou outro grau avançado","Funcionários administrativos em níveis intermediários","infeliz"
"1481","0","female","27","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1482","0","female","27","1 à 2 anos","no","ligeramente religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1496","0","male","22","3 meses ou menos","no","muito religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1497","0","female","27","3 à 5 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1504","0","female","27","3 à 5 anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1513","0","female","47","12 ou mais anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1515","0","female","32","12 ou mais anos","yes","ligeramente religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","imparcial"
"1534","0","male","42","6 à 8 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1535","0","male","22","6 meses à 1 ano","no","pouco religioso","nível superior","Trabalhadores de escritório e vendas","feliz"
"1536","0","male","27","3 meses ou menos","no","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1540","0","male","32","9 à 11 anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1551","0","female","22","4 à 6 meses","no","muito religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1555","0","female","47","12 ou mais anos","yes","muito religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"1557","0","female","32","9 à 11 anos","yes","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1566","0","male","57","12 ou mais anos","yes","pouco religioso","Pós-graduação","Funcionários administrativos em níveis intermediários","muito feliz"
"1567","0","male","27","3 à 5 anos","yes","ligeramente religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1576","0","female","32","6 à 8 anos","yes","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1584","0","female","37","9 à 11 anos","yes","pouco religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1585","0","female","32","9 à 11 anos","yes","anti-religião","Mestrado","Profissionais e líderes executivos de grandes empresas","feliz"
"1590","0","female","22","3 à 5 anos","no","ligeramente religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","feliz"
"1594","0","female","27","6 à 8 anos","yes","pouco religioso","ensino superior incompleto","Proprietários de pequenos negócios","infeliz"
"1595","0","male","57","12 ou mais anos","yes","muito religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"1603","0","male","32","6 à 8 anos","yes","nada religioso","Mestrado","Funcionários administrativos em níveis intermediários","muito feliz"
"1608","0","female","27","1 à 2 anos","no","pouco religioso","Pós-graduação","Profissionais e líderes executivos de grandes empresas","imparcial"
"1609","0","male","22","1 à 2 anos","no","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1615","0","female","22","1 à 2 anos","yes","pouco religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","feliz"
"1616","0","female","32","6 à 8 anos","yes","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1617","0","female","47","12 ou mais anos","yes","ligeramente religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1620","0","female","22","6 meses à 1 ano","no","ligeramente religioso","nível superior","Profissionais e líderes executivos de grandes empresas","muito feliz"
"1621","0","female","22","1 à 2 anos","yes","nada religioso","ensino superior incompleto","Funcionários administrativos em níveis intermediários","muito feliz"
"1637","0","female","27","3 à 5 anos","yes","anti-religião","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1638","0","male","52","12 ou mais anos","yes","pouco religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1650","0","male","32","9 à 11 anos","yes","pouco religioso","Doutorado, Mestrado ou outro grau avançado","Trabalhadores de escritório e vendas","muito feliz"
"1654","0","male","47","12 ou mais anos","yes","pouco religioso","nível superior","Trabalhadores de escritório e vendas","feliz"
"1665","0","female","27","6 à 8 anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","infeliz"
"1670","0","female","22","1 à 2 anos","no","pouco religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1671","0","female","32","9 à 11 anos","yes","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1675","0","female","22","6 meses à 1 ano","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","feliz"
"1688","0","female","22","1 à 2 anos","no","nada religioso","nível superior","Funcionários administrativos em níveis intermediários","muito feliz"
"1691","0","female","42","12 ou mais anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","feliz"
"1695","0","female","27","6 à 8 anos","yes","muito religioso","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1698","0","male","42","12 ou mais anos","yes","pouco religioso","nível superior","Supervisores e técnicos em profissões especializadas","feliz"
"1704","0","female","57","12 ou mais anos","yes","ligeramente religioso","Mestrado","Funcionários administrativos em níveis intermediários","infeliz"
"1705","0","male","42","12 ou mais anos","yes","ligeramente religioso","Mestrado","Trabalhadores de escritório e vendas","infeliz"
"1711","0","female","32","6 à 8 anos","yes","nada religioso","ensino superior incompleto","Profissionais e líderes executivos de grandes empresas","infeliz"
"1719","0","male","22","3 à 5 anos","no","muito religioso","ensino médio","Supervisores e técnicos em profissões especializadas","muito feliz"
"1723","0","female","22","1 à 2 anos","no","anti-religião","nível superior","Trabalhadores de escritório e vendas","muito feliz"
"1726","0","female","22","6 meses à 1 ano","no","anti-religião","ensino superior incompleto","Supervisores e técnicos em profissões especializadas","muito feliz"
"1749","0","female","32","12 ou mais anos","yes","pouco religioso","ensino médio","Profissionais e líderes executivos de grandes empresas","muito feliz"
