Id Cliente,Razao Social,Nome Fantasia,Tipo Pessoa,Municipio,UF
1,00_VPCOM,VENTOS POTIGUARES COMERCIALIZADORA...,Pessoa Física,SAO PAULO,SÃO PAULO
2,1001 INDUSTRIA,1001 INDUSTRIA DE ARTEFATOS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
3,2 ALIANCAS,2 ALIANCAS ARMAZENS GERAIS...,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
4,2WENERGIA,2W ENERGIA S.A.,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
5,3 CORACOES AL,TRES CORACOES ALIMENTOS S.A.,Pessoa Física,SAO PAULO,SÃO PAULO
6,3G ENERGIA,3G - TERCEIRA GERACAO COMERCIALIZADORA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
7,3M,3M DO BRASIL LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
8,3M MANAUS,3M MANAUS INDUSTRIA DE PRODUTOS...,Pessoa Física,SAO PAULO,SÃO PAULO
9,3PL LOGISTICA,3PL BRASIL LOGISTICA S.A.,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
10,3RIOS,3RIOS FIBRAS E RESINAS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
11,43 SA,43 SA GRAFICA E EDITORA,Pessoa Física,SAO PAULO,SÃO PAULO
12,8 EMBALAGENS,8 EMBALAGENS PLASTICAS EIRELI,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
13,88 ENERGIA,88 ENERGIA S.A.,Pessoa Física,SAO PAULO,SÃO PAULO
14,9INJET,9INJET INJECAO DE PECAS PLASTICAS...,Pessoa Física,SAO PAULO,SÃO PAULO
15,A PARAGUACU,PARAGUACU TEXTIL LTDA,Pessoa Física,VITÓRIA,ESPÍRITO SANTO
16,A RAYMOND,A. RAYMOND BRASIL LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
17,AABB1,ASSOCIACAO ATLETICA BANCO...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
18,AABREU,A ABREU BENEFICIAMENTOS LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
19,AAL,USINA ALTO ALEGRE S/A - ACUCAR...,Pessoa Física,SAO PAULO,SÃO PAULO
20,AAM,AAM DO BRASIL LTDA.,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
21,AB AGRO,AB COMERCIO DE INSUMOS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
22,AB PLAST,AB PLAST MANUFATURADOS PLASTICOS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
23,ABATEDOURO AGUA DE PEDRA,ABATEDOURO AGUA DE PEDRA LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
24,ABATEDOURO BOM JESUS,ABATEDOURO BOM JESUS LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
25,ABATEDOURO VEREDA,EDVALDO ANTONIO LOPES E CIA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
26,ABAV,ABAV-ABATEDOURO ATILIO VIVACQUA...,Pessoa Física,SAO PAULO,SÃO PAULO
27,ABB,ABB LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
28,ABB AUTO,ABB AUTOMACAO LTDA,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
29,ABBASPEL,ABBASPEL INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
30,ABBOTT,ABBOTT LABORATORIOS DO BRASIL...,Pessoa Física,SAO PAULO,SÃO PAULO
31,ABBRASIL IND,AB BRASIL INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
32,ABC BORRACHA,ABC ARTEFATOS DE BORRACHA...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
33,ABC BRASIL,ABC BRASIL COMERCIALIZADORA...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
34,ABC GROUP,ABC GROUP DO BRASIL LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
35,ABC PLAZA SHOP,CONDOMINIO GRAND PLAZA SHOPPING,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
36,ABEC,ASSOCIACAO BRASILEIRA DE EDUCACAO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
37,ABENGOA AGROIN,ABENGOA BIOENERGIA AGROINDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
38,ABEP,ABEP - ACADEMIA BAIANA DE...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
39,ABIMAR,ABIMAR SUPERMERCADOS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
40,ABL,ACADEMIA BRASILEIRA DE LETRAS,Pessoa Jurídica,SAO PAULO,SÃO PAULO
41,ABRANJO I,ABRANJO GERACAO DE ENERGIA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
42,ABRILCOM,ABRIL COMUNICACOES S.A. EM...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
43,ABUHLER,A BUHLER SA CURTUME,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
44,ACAI BELLO FRUTO,"BELLO FRUTO INDUSTRIA, COMERCIO,...",Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
45,ACAI DA AMAZONIA,ACAI DA AMAZONIA EXPORTADORA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
46,ACAI MACUNAIMA,MACUNAIMA AGROINDUSTRIA E...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
47,ACAI PARAENSE,ACAI PARAENSE IND. E COM....,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
48,ACAI SANTA HELENA,CASTANHAL COM. DE POLPAS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
49,ACANTHUS,ACANTHUS PARTICIPACOES S/A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
50,ACAUA,ACAUA ENERGIA S/A,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
51,ACCOR,HOTELARIA ACCOR BRASIL S/A,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
52,ACCOR PO,HHR BT RIO DE JANEIRO INVESTIMENTOS...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
53,ACCORINVEST,HOTELARIA ACCORINVEST BRASIL...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
54,ACE,ACE COMERCIALIZADORA LTDA,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
55,ACE SCHMERSAL,ACE SCHMERSAL ELETROELETRONICA...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
56,ACEL - GSF,AGENTE CENTRALIZADOR DOS EFEITOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
57,ACER,CCEE CÂMARA DE COMERCIALIZAÇÃO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
58,ACETECH,ACETECH INDUSTRIA E COMERCIO...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
59,ACETOW,CERDIA BRASIL INDUSTRIA E...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
60,ACG DO BRASIL,ACG DO BRASIL S/A,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
61,ACHE LABORATORIOS,ACHE LABORATORIOS FARMACEUTICOS...,Pessoa Física,SAO PAULO,SÃO PAULO
62,ACIVIL GWEST,ASSOCIACAO CIVIL DOS PROPRIETARIOS...,Pessoa Física,SAO PAULO,SÃO PAULO
63,ACNP,ASSOCIACAO DO CONDOMINIO DO...,Pessoa Física,SAO PAULO,SÃO PAULO
64,ACO CEARENSE INDUSTRIAL MATRIZ,ACO CEARENSE INDUSTRIAL LTDA...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
65,ACO PECAS,ACOPECAS INDUSTRIA DE PECAS...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
66,ACOFER,ACOFER INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
67,ACOFERGO,ACOFERGO TUBOS E PERFILADOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
68,ACOFORJA,ACOFORJA INDUSTRIA DE FORJADOS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
69,ACOKORTE,ACOKORTE IND METALURGICA E...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
70,ACOME,ACOME DO BRASIL LTDA.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
71,ACOS VIC,ACOS VIC LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
72,ACOSTUMADO ALIMENTOS LTDA,ACOSTUMADO ALIMENTOS LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
73,ACOTEL RJ,ACOTEL INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
74,ACOTUBO,ACOTUBO INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
75,ACP MOVEIS,A.C.P. INDUSTRIA DE MOVEIS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
76,ACPA,ACPA ANODIZACAO DE CHAPAS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
77,ACRILEX,ACRILEX TINTAS ESPECIAIS S...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
78,ACRILYS,ACRILYS DO BRASIL LAMINADOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
79,ACSC CORPORATIVO,ASSOCIACAO CONGREGACAO DESANTA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
80,ACTBOR,ACTBOR FABRICACAO DE ARTEFATOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
81,ACUM MOURA,ACUMULADORES MOURA S A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
82,ACUM MOURA SP,MOURA BATERIAS AUTOMOTIVAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
83,ACUMENT,ACUMENT BRASIL SISTEMAS DE...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
84,ACUMULADORES CALIFORNIA,F. A. C. FABRICA DE ACUMULADORES...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
85,BARREIRAS V,SOLAR DO SERTAO V ENERGIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
86,BARRETOS COUNTRY,BARRETOS COUNTRY THERMAS PARK...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
87,BARROBELLO,CERAMICA BARROBELLO INDUSTRIA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
88,BARRY CALLEBAUT,BARRY CALLEBAUT BRASIL INDUSTRIA...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
89,BARRY ILHEUS,BARRY CALLEBAUT BRASIL INDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
90,BARRY ITABUNA,BARRY CALLEBAUT BRASIL INDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
91,BARTIRA,INDUSTRIA DE MOVEIS BARTIRA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
92,BARTOLOMEU,CENTRAL GERADORA EOLICA BARTOLOMEU...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
93,BASALTO,BASALTO PEDREIRA E PAVIMENTACAO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
94,BASE,BASE INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
95,BASE HOME SOLUTIONS,BASE COMPONENTES INDUSTRIAIS...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
96,BASELL,BASELL POLIOLEFINAS LTDA.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
97,BASF SA,BASF SA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
98,BASF SBC,BASF SA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
99,BASTON,BASTON INDUSTRIA DE AEROSSOIS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
100,BATATAS CROQUES,PRODUTOS ALIMENTICIOS CROQUES...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
101,BATERAX,BATERAX INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
102,BATERIAS JUPITER,JUPITER BATERIAS E COMPONENTES...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
103,BATTISTELLA,BATTISTELLA INDUSTRIA E COMERCIO...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
104,BAXTER,BAXTER HOSPITALAR LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
105,BAYER SP,BAYER S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
106,B O PACKAGING,B.O. PACKAGING BRASIL LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
107,B S ENERGIA RENOVAVEL,B.S. ENERGIA RENOVAVEL LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
108,B2R ENERGIA,B2R COMERCIALIZADORA DE ENERGIA...,Pessoa Física,SAO PAULO,SÃO PAULO
109,BABILONIAI,CENTRAL EOLICA BABILONIA I...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
110,BABILONIAII,CENTRAL EOLICA BABILONIA II...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
111,BABILONIAIII,CENTRAL EOLICA BABILONIA III...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
112,BABILONIAIV,CENTRAL EOLICA BABILONIA IV...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
113,BABILONIAV,CENTRAL EOLICA BABILONIA V...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
114,BABY ROGER,HARYON INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
115,BACIC,BACIC INDUSTRIAL DE PLASTICOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
116,BAESA,BAESA-ENERGETICA BARRA GRANDE...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
117,BAGATTA,CERAMICA BAGATTA & FILHO...,Pessoa Física,BELO HORIZONTE,MINAS GERAIS
118,BAGLEY,BAGLEY DO BRASIL ALIMENTOS...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
119,BAGUARI,BAGUARI I GERACAO DE ENERGIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
120,BAGUARI ENERG,BAGUARI ENERGIA S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
121,BAHAMAS,SUPERMERCADO BAHAMAS S/A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
122,BAHIA PCH I,BAHIA PCH I S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
123,BAHIA VIDROS,INDUSTRIA BAIANA DE VIDROS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
124,BAIA VERDE,BAIA VERDE INDUSTRIA DE PLASTICOS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
125,BAKER HUGHES,BAKER HUGHES DO BRASIL LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
126,BALANCAS SAO SEBASTIAO,INDUSTRIAL SAO SEBASTIAO EIRELI,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
127,BALBINOT,BALBINOT INDUSTRIA DE IMPLEMENTOS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
128,BALDAN AGRICOLAS,BALDAN IMPLEMENTOS AGRICOLAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
129,BALDIN,BALDIN BIOENERGIA S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
130,BALDO,BALDO SA COMERCIO INDUSTRIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
131,BALESTRO,INDUSTRIA ELETROMECANICA BALESTRO...,Pessoa Física,SAO PAULO,SÃO PAULO
132,BALL,BALL DO BRASIL LTDA,Pessoa Física,SAO PAULO,SÃO PAULO
133,BALL BCSA,BALL BEVERAGE CAN SOUTH AMERICA...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
134,BALL EMBALAGENS,BALL EMBALAGENS LTDA,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
135,BALPRENSA,BALPRENSA COMERCIO E INDUSTRIA...,Pessoa Física,SAO PAULO,SÃO PAULO
136,BALTEAU,BALTEAU PRODUTOS ELETRICOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
137,BANCO BTG PACTUAL,BANCO BTG PACTUAL S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
138,BANCO J SAFRA,BANCO J. SAFRA S.A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
139,BANCO SAFRA CL 514,BANCO SAFRA S A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
140,BANDACOURO,BANDA DE COURO ENERGETICA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
141,BANDEIRANTE,EDP SAO PAULO DISTRIBUICAO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
142,BANFILME GRU,INDUSTRIA BANDEIRANTE DE PLASTICOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
143,BANFILME SP,IND BANDEIRANTE DE ARTEFATOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
144,BANN QUIMICA,BANN QUIMICA LTDA.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
145,BANNACH,CURTUME BANNACH LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
146,BAPTISTADEALMEIDA,BAPTISTA DE ALMEIDA COMERCIO...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
147,BARAO DE MAUA,SIDERURGICA BARAO DE MAUA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
148,BARAUNAS1,BARAUNAS I ENERGETICA S/A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
149,BARAUNAS2,BARAUNAS II ENERGETICA S/A,Pessoa Jurídica,SAO PAULO,SÃO PAULO
150,BARBOSA,BARBOSA & MARQUES S A,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
151,BARBOSA 1,SILVA E BARBOSA COMERCIO DE...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
152,BARBOSA SUPERMERCADO,B A BARBOSA SUPERMERCADO LTDA,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
153,BARCELLONA,BARCELLONA INDUSTRIA E COMERCIO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
154,BARCELOS,BARCELOS & CIA LTDA,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
155,BARDELLA,BARDELLA INDUSTRIA PLASTICA...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
156,BARION INDUSTRIA,BARION INDUSTRIA E COMERCIO...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
157,BARIRI,INDUSTRIA DE PLASTICOS BARIRI...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
158,BARRA,BARRA EMPREENDIMENTOS ESPORTIVOS...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
159,BARRA CLARA,BC SERVICE ENERGETICA S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
160,BARRA DO PIRAI,BARRA ALIMENT. EIRELI,Pessoa Física,SAO PAULO,SÃO PAULO
161,BARRA GRANDE PART,BARRA GRANDE PARTICIPACOES...,Pessoa Física,RIO DE JANEIRO,RIO DE JANEIRO
162,BARRA MANSA,COOPERATIVA AGRO PECUARIA...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
163,BARRA SHOPPING,CONDOMINIO DO SHOPPING CENTER...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
164,BARRA VELHA ALIMENTOS,BARRA VELHA INDUSTRIAL LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
165,BARRACAO,BARRACAO SUPERMERCADO LTDA,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
166,BARRALCOOL,USINA BARRALCOOL S/A,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
167,BARRASHOPPINGSUL,SUB-CONDOMINIO SHOPPING CENTER...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
168,BARREFLEX,BARREFLEX RECICLAGEM SUMARE...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
169,CAJOVIL,INDUSTRIA E COMERCIO DE PLASTICOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
170,CAJU,MINERACAO CAJU LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
171,CAJU ENERGIA,CAJU ENERGIA LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
172,CAJUGRAM,CAJUGRAM GRANITOS E MARMORES...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
173,CAJUINA SAO GERALDO,CAJUINA SAO GERALDO LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
174,CAL,INDUSTRIA E COMERCIO DE CONSERVAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
175,CAL ARCOIRIS,CAL ARCO IRIS LTDA,Pessoa Jurídica,SAO PAULO,SÃO PAULO
176,CAL CEM,CAL CEM INDUSTRIA DE MINERIOS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
177,CAL CRUZEIRO,INDUSTRIA DE CAL CRUZEIRO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
178,CAL OESTE,CAL OESTE LTDA,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
179,CAL RIO GRANDE,INDUSTRIA DE CAL RIO GRANDE...,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
180,CAL SAN FRANCISCO,INDUSTRIAS DE CAL SAN FRANCISCO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
181,CAL-COMP,CAL-COMP INDUSTRIA E COMERCIO...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
182,CAL-COMP CCBS,CAL-COMP INDUSTRIA DE SEMICONDUTORES...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
183,CALAMO,CALAMO DISTRIBUIDORA DE PRODUTOS...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
184,CALANGO 1,CALANGO 1 ENERGIA RENOVAVEL...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
185,CALANGO 2,CALANGO 2 ENERGIA RENOVAVEL...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
186,CALANGO 3,CALANGO 3 ENERGIA RENOVAVEL...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
187,CALANGO 4,CALANGO 4 ENERGIA RENOVAVEL...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
188,CALANGO 5,CALANGO 5 ENERGIA RENOVAVEL...,Pessoa Jurídica,BELO HORIZONTE,MINAS GERAIS
189,CALANGO 6,CALANGO 6 ENERGIA RENOVAVEL...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
190,CAMPI FRUTAS,CAMPI FRUTAS AGROINDUSTRIAL...,Pessoa Jurídica,VITÓRIA,ESPÍRITO SANTO
191,CAMPIMAGEM,CAMPIMAGEM-CENTRO DE DIAG.POR...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
192,CAMPINAS AEROPORTO HOTEL,CAMPINAS AEROPORTO HOTEL EIRELI,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
193,CAMPINAS SHOPPING,CONDOMINIO CAMPINAS SHOPPING...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
194,CAMPINEIRA,INDUSTRIA CAMPINEIRA DE SABAO...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
195,CAMPING PAINEIRAS,CAMPING FAZENDA PAINEIRAS...,Pessoa Jurídica,SAO PAULO,SÃO PAULO
196,CAMPO LARGO III,CLWP EOLICA PARQUE III S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
197,CAMPO LARGO IV,CLWP EOLICA PARQUE IV S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
198,CAMPO LARGO V,CLWP EOLICA PARQUE V S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
199,CAMPO LARGO VI,CLWP EOLICA PARQUE VI S.A.,Pessoa Jurídica,RIO DE JANEIRO,RIO DE JANEIRO
200,CAMPO LARGO VII,CLWP EOLICA PARQUE VII S.A.,Pessoa Jurídica,SAO PAULO,SÃO PAULO
