,ID_Campanha,Plataforma,Data_Inicio,Data_Fim,Investimento_Total,Impressoes,Cliques,Conversoes,Regiao_Alvo,Segmento_Alvo,ID_Plataforma,Nome,Custo_por_Clique,Custo_por_Impressao,Conversoes_Totais,Custo_por_Conversao
0,7,Facebook,2023-01-07,2023-01-13,5809.81,88958,1965,778,Alexandrastad,Saúde,1,Facebook,0.662722,0.0178878,5399,7.467622107969152
1,10,Facebook,2023-01-10,2023-01-16,2158.74,40809,6471,999,Danielville,Saúde,1,Facebook,0.662722,0.0178878,5399,2.160900900900901
2,14,Facebook,2023-01-14,2023-01-20,5330.31,2342,3819,961,West Jesusbury,Educação,1,Facebook,0.662722,0.0178878,5399,5.546628511966702
3,15,Facebook,2023-01-15,2023-01-21,7190.06,64076,2471,732,Hollychester,Educação,1,Facebook,0.662722,0.0178878,5399,9.822486338797814
4,21,Facebook,2023-01-21,2023-01-27,1760.65,37258,6998,438,North Eduardo,Educação,1,Facebook,0.662722,0.0178878,5399,4.019748858447489
5,22,Facebook,2023-01-22,2023-01-28,6375.5,94789,893,486,South Emilyshire,Saúde,1,Facebook,0.662722,0.0178878,5399,13.118312757201647
6,43,Facebook,2023-02-12,2023-02-18,6075.69,31523,6124,273,North Laura,Financeiro,1,Facebook,0.662722,0.0178878,5399,22.255274725274724
7,45,Facebook,2023-02-14,2023-02-20,1802.84,87740,4246,64,Greenmouth,Educação,1,Facebook,0.662722,0.0178878,5399,28.169375
8,53,Facebook,2023-02-22,2023-02-28,6257.8,83985,1745,171,Jessicaland,Tecnologia,1,Facebook,0.662722,0.0178878,5399,36.5953216374269
9,54,Facebook,2023-02-23,2023-03-01,7631.4,85056,9497,389,Russellside,Educação,1,Facebook,0.662722,0.0178878,5399,19.617994858611823
10,55,Facebook,2023-02-24,2023-03-02,6019.68,44303,3130,96,Jessicatown,Saúde,1,Facebook,0.662722,0.0178878,5399,62.705000000000005
11,59,Facebook,2023-02-28,2023-03-06,4037.02,94709,4121,187,Port Robert,Financeiro,1,Facebook,0.662722,0.0178878,5399,21.588342245989306
12,61,Facebook,2023-03-02,2023-03-08,6468.0,12954,6614,358,East Paul,Tecnologia,1,Facebook,0.662722,0.0178878,5399,18.067039106145252
13,65,Facebook,2023-03-06,2023-03-12,9403.23,88062,9624,768,Ariasfurt,Educação,1,Facebook,0.662722,0.0178878,5399,12.2437890625
14,68,Facebook,2023-03-09,2023-03-15,4288.21,20096,6556,992,Port John,Educação,1,Facebook,0.662722,0.0178878,5399,4.322792338709678
15,70,Facebook,2023-03-11,2023-03-17,8657.36,35016,8070,776,Port David,Educação,1,Facebook,0.662722,0.0178878,5399,11.15639175257732
16,78,Facebook,2023-03-19,2023-03-25,9975.3,68506,8709,618,Campbellhaven,Educação,1,Facebook,0.662722,0.0178878,5399,16.14126213592233
17,91,Facebook,2023-04-01,2023-04-07,2845.7,60379,4857,461,New Brian,Educação,1,Facebook,0.662722,0.0178878,5399,6.172885032537961
18,96,Facebook,2023-04-06,2023-04-12,5768.56,52356,3532,919,East Henrymouth,Educação,1,Facebook,0.662722,0.0178878,5399,6.276996735582155
19,99,Facebook,2023-04-09,2023-04-15,1785.61,67656,3801,953,Patriciaton,Tecnologia,1,Facebook,0.662722,0.0178878,5399,1.8736726128016787
20,1,Google,2023-01-01,2023-01-07,3014.64,33254,1050,485,Tylershire,Saúde,2,Google,1.86408,0.0943262,7674,6.215752577319587
21,2,Google,2023-01-02,2023-01-08,8396.12,48362,2436,72,Mayhaven,Educação,2,Google,1.86408,0.0943262,7674,116.6127777777778
22,5,Google,2023-01-05,2023-01-11,1286.24,66545,2745,570,Molinaton,Saúde,2,Google,1.86408,0.0943262,7674,2.2565614035087718
23,8,Google,2023-01-08,2023-01-14,4203.92,10865,6128,745,Mitchellview,Financeiro,2,Google,1.86408,0.0943262,7674,5.642845637583893
24,11,Google,2023-01-11,2023-01-17,3970.9,6287,6459,224,South Robertport,Financeiro,2,Google,1.86408,0.0943262,7674,17.727232142857144
25,12,Google,2023-01-12,2023-01-18,3894.24,35387,7963,444,Williamborough,Tecnologia,2,Google,1.86408,0.0943262,7674,8.77081081081081
26,23,Google,2023-01-23,2023-01-29,9876.31,43078,2216,295,South Benjaminburgh,Educação,2,Google,1.86408,0.0943262,7674,33.47901694915254
27,24,Google,2023-01-24,2023-01-30,5829.32,84524,5879,153,Darrylview,Saúde,2,Google,1.86408,0.0943262,7674,38.10013071895425
28,28,Google,2023-01-28,2023-02-03,5781.39,43929,8654,778,Daviston,Financeiro,2,Google,1.86408,0.0943262,7674,7.4310925449871466
29,31,Google,2023-01-31,2023-02-06,2329.65,71792,1084,184,Smithborough,Educação,2,Google,1.86408,0.0943262,7674,12.661141304347826
30,32,Google,2023-02-01,2023-02-07,2198.05,66441,7890,203,Kennethhaven,Financeiro,2,Google,1.86408,0.0943262,7674,10.827832512315272
31,33,Google,2023-02-02,2023-02-08,7184.49,85555,9931,511,Lake Leonardland,Educação,2,Google,1.86408,0.0943262,7674,14.059667318982386
32,34,Google,2023-02-03,2023-02-09,8599.97,74698,927,997,New Jacqueline,Tecnologia,2,Google,1.86408,0.0943262,7674,8.625847542627882
33,35,Google,2023-02-04,2023-02-10,7746.55,6415,3631,122,Matthewfurt,Educação,2,Google,1.86408,0.0943262,7674,63.49631147540984
34,36,Google,2023-02-05,2023-02-11,1274.25,37159,7247,123,Lake Brandimouth,Tecnologia,2,Google,1.86408,0.0943262,7674,10.359756097560975
35,41,Google,2023-02-10,2023-02-16,7636.65,42832,3277,653,New Pamelamouth,Educação,2,Google,1.86408,0.0943262,7674,11.694716692189893
36,44,Google,2023-02-13,2023-02-19,8566.39,89861,5209,934,Hudsonbury,Tecnologia,2,Google,1.86408,0.0943262,7674,9.171723768736616
37,49,Google,2023-02-18,2023-02-24,5265.73,1077,1892,787,East Sharontown,Educação,2,Google,1.86408,0.0943262,7674,6.690889453621346
38,51,Google,2023-02-20,2023-02-26,6839.41,17984,3576,988,North Adam,Financeiro,2,Google,1.86408,0.0943262,7674,6.9224797570850205
39,57,Google,2023-02-26,2023-03-04,6080.13,76046,3172,485,Lake Lydia,Educação,2,Google,1.86408,0.0943262,7674,12.536350515463917
40,60,Google,2023-03-01,2023-03-07,9096.83,40711,4762,400,Nelsonberg,Educação,2,Google,1.86408,0.0943262,7674,22.742075
41,66,Google,2023-03-07,2023-03-13,1067.81,19574,8493,844,Port Matthew,Educação,2,Google,1.86408,0.0943262,7674,1.2651777251184833
42,67,Google,2023-03-08,2023-03-14,3028.0,10184,3607,993,South Veronicaberg,Saúde,2,Google,1.86408,0.0943262,7674,3.0493454179254784
43,69,Google,2023-03-10,2023-03-16,5390.29,68728,4312,452,New Ashleyshire,Financeiro,2,Google,1.86408,0.0943262,7674,11.9254203539823
44,71,Google,2023-03-12,2023-03-18,1790.99,12246,8866,337,New Sharonshire,Educação,2,Google,1.86408,0.0943262,7674,5.314510385756677
45,84,Google,2023-03-25,2023-03-31,5416.74,25519,1305,97,South Katherineshire,Tecnologia,2,Google,1.86408,0.0943262,7674,55.84268041237113
46,98,Google,2023-04-08,2023-04-14,7910.02,98720,4343,832,Port Carla,Saúde,2,Google,1.86408,0.0943262,7674,9.507235576923078
47,100,Google,2023-04-10,2023-04-16,5554.94,45028,8633,987,Alanbury,Saúde,2,Google,1.86408,0.0943262,7674,5.628105369807497
48,3,Instagram,2023-01-03,2023-01-09,4105.74,21128,5473,710,Lake Christopher,Saúde,3,Instagram,1.68401,0.0598422,1789,5.782732394366197
49,4,Instagram,2023-01-04,2023-01-10,4128.57,60383,2343,369,Port Jenniferborough,Tecnologia,3,Instagram,1.68401,0.0598422,1789,11.188536585365853
50,13,Instagram,2023-01-13,2023-01-19,1830.62,9512,3328,900,Ellisstad,Financeiro,3,Instagram,1.68401,0.0598422,1789,2.034022222222222
51,17,Instagram,2023-01-17,2023-01-23,2412.8,94070,3856,41,Gilesfurt,Saúde,3,Instagram,1.68401,0.0598422,1789,58.84878048780488
52,18,Instagram,2023-01-18,2023-01-24,4395.57,80767,4325,679,Daltonside,Tecnologia,3,Instagram,1.68401,0.0598422,1789,6.473593519882179
53,19,Instagram,2023-01-19,2023-01-25,1023.36,98829,194,294,Davisborough,Financeiro,3,Instagram,1.68401,0.0598422,1789,3.4808163265306122
54,20,Instagram,2023-01-20,2023-01-26,8814.71,27614,2774,314,Chrishaven,Saúde,3,Instagram,1.68401,0.0598422,1789,28.072324840764328
55,25,Instagram,2023-01-25,2023-01-31,9316.38,97573,6266,433,Lawsonside,Saúde,3,Instagram,1.68401,0.0598422,1789,21.515889145496534
56,26,Instagram,2023-01-26,2023-02-01,3125.05,13219,914,28,Chavezhaven,Saúde,3,Instagram,1.68401,0.0598422,1789,111.60892857142858
57,27,Instagram,2023-01-27,2023-02-02,7839.6,1235,445,27,North Kevinfurt,Financeiro,3,Instagram,1.68401,0.0598422,1789,290.35555555555555
58,37,Instagram,2023-02-06,2023-02-12,8804.93,44925,4551,231,Port Mariaville,Financeiro,3,Instagram,1.68401,0.0598422,1789,38.116580086580086
59,38,Instagram,2023-02-07,2023-02-13,4187.32,6951,3976,687,Amandaton,Saúde,3,Instagram,1.68401,0.0598422,1789,6.095080058224163
60,39,Instagram,2023-02-08,2023-02-14,4574.47,88388,6059,956,Whitneyside,Financeiro,3,Instagram,1.68401,0.0598422,1789,4.785010460251046
61,40,Instagram,2023-02-09,2023-02-15,1943.82,9007,226,840,West Philliptown,Educação,3,Instagram,1.68401,0.0598422,1789,2.3140714285714283
62,47,Instagram,2023-02-16,2023-02-22,3098.95,20282,3468,652,East Heatherton,Financeiro,3,Instagram,1.68401,0.0598422,1789,4.752990797546012
63,50,Instagram,2023-02-19,2023-02-25,4195.94,21611,5832,467,Tinaview,Saúde,3,Instagram,1.68401,0.0598422,1789,8.984882226980726
64,52,Instagram,2023-02-21,2023-02-27,5316.24,15060,3517,887,Lake Randallport,Financeiro,3,Instagram,1.68401,0.0598422,1789,5.993506200676437
65,72,Instagram,2023-03-13,2023-03-19,8252.78,46558,636,63,North Briana,Tecnologia,3,Instagram,1.68401,0.0598422,1789,130.99650793650795
66,73,Instagram,2023-03-14,2023-03-20,1500.88,19381,1725,770,Michaelmouth,Tecnologia,3,Instagram,1.68401,0.0598422,1789,1.9491948051948054
67,75,Instagram,2023-03-16,2023-03-22,1464.72,93263,8677,238,South Brandyberg,Saúde,3,Instagram,1.68401,0.0598422,1789,6.154285714285715
68,76,Instagram,2023-03-17,2023-03-23,1164.18,5018,8170,588,North Stacey,Tecnologia,3,Instagram,1.68401,0.0598422,1789,1.9798979591836736
69,77,Instagram,2023-03-18,2023-03-24,7272.65,12302,8766,60,South Christopherland,Saúde,3,Instagram,1.68401,0.0598422,1789,121.21083333333333
70,79,Instagram,2023-03-20,2023-03-26,9069.49,42157,6590,613,West Rhondaberg,Educação,3,Instagram,1.68401,0.0598422,1789,14.795252854812398
71,80,Instagram,2023-03-21,2023-03-27,6183.99,55917,3700,273,Hillville,Financeiro,3,Instagram,1.68401,0.0598422,1789,22.65197802197802
72,82,Instagram,2023-03-23,2023-03-29,1047.7,97646,9246,812,Sarahport,Educação,3,Instagram,1.68401,0.0598422,1789,1.2902709359605913
73,83,Instagram,2023-03-24,2023-03-30,9775.6,84122,5071,105,Port Sharonside,Financeiro,3,Instagram,1.68401,0.0598422,1789,93.10095238095238
74,92,Instagram,2023-04-02,2023-04-08,9711.95,26053,2813,509,Lake Joeburgh,Financeiro,3,Instagram,1.68401,0.0598422,1789,19.080451866404715
75,94,Instagram,2023-04-04,2023-04-10,2795.56,1922,1066,191,Mcdanielfurt,Tecnologia,3,Instagram,1.68401,0.0598422,1789,14.636439790575915
76,95,Instagram,2023-04-05,2023-04-11,7626.22,99723,5044,478,South Eugenefort,Educação,3,Instagram,1.68401,0.0598422,1789,15.954435146443515
77,6,LinkedIn,2023-01-06,2023-01-12,5938.44,83180,4712,336,Lake Kyleville,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,17.67392857142857
78,9,LinkedIn,2023-01-09,2023-01-15,9047.96,3219,7426,150,Greenehaven,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,60.319733333333325
79,16,LinkedIn,2023-01-16,2023-01-22,5604.91,20216,2991,327,Howardchester,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,17.14039755351682
80,29,LinkedIn,2023-01-29,2023-02-04,7484.64,68444,2543,599,Lake Melaniechester,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,12.495225375626044
81,30,LinkedIn,2023-01-30,2023-02-05,1561.07,9567,7883,380,Port Carl,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,4.108078947368421
82,42,LinkedIn,2023-02-11,2023-02-17,2640.55,59596,8895,906,Gonzalezview,Financeiro,4,LinkedIn,2.12061,0.0374972,3367,2.9145143487858722
83,46,LinkedIn,2023-02-15,2023-02-21,5818.02,16524,7296,880,West Dillon,Educação,4,LinkedIn,2.12061,0.0374972,3367,6.611386363636364
84,48,LinkedIn,2023-02-17,2023-02-23,4086.34,24930,3897,809,Jessicaville,Saúde,4,LinkedIn,2.12061,0.0374972,3367,5.051100123609395
85,56,LinkedIn,2023-02-25,2023-03-03,6278.82,60207,2972,64,Jessicaton,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,98.1065625
86,58,LinkedIn,2023-02-27,2023-03-05,4408.95,30287,1954,809,New Williamstad,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,5.449876390605686
87,62,LinkedIn,2023-03-03,2023-03-09,3199.18,74340,5131,17,Port Anthonymouth,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,188.1870588235294
88,63,LinkedIn,2023-03-04,2023-03-10,5484.23,73101,2808,842,Lake Rodneyfurt,Saúde,4,LinkedIn,2.12061,0.0374972,3367,6.51333729216152
89,64,LinkedIn,2023-03-05,2023-03-11,3973.14,72520,7212,322,Ryanfort,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,12.338944099378882
90,74,LinkedIn,2023-03-15,2023-03-21,8580.83,37455,8073,248,Randallview,Educação,4,LinkedIn,2.12061,0.0374972,3367,34.60012096774194
91,81,LinkedIn,2023-03-22,2023-03-28,9256.56,93738,6883,427,Port Joshuamouth,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,21.678126463700234
92,85,LinkedIn,2023-03-26,2023-04-01,7506.06,97809,2090,87,North Amber,Educação,4,LinkedIn,2.12061,0.0374972,3367,86.27655172413793
93,86,LinkedIn,2023-03-27,2023-04-02,8387.75,88487,5399,297,Jasonchester,Educação,4,LinkedIn,2.12061,0.0374972,3367,28.24158249158249
94,87,LinkedIn,2023-03-28,2023-04-03,7466.12,57819,3672,129,North Garrett,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,57.8768992248062
95,88,LinkedIn,2023-03-29,2023-04-04,5815.33,81910,6075,823,Lake Sabrina,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,7.066014580801944
96,89,LinkedIn,2023-03-30,2023-04-05,5289.58,72324,6420,500,West Rachelland,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,10.57916
97,90,LinkedIn,2023-03-31,2023-04-06,8547.24,6408,4480,921,Reeveschester,Educação,4,LinkedIn,2.12061,0.0374972,3367,9.280390879478826
98,93,LinkedIn,2023-04-03,2023-04-09,7398.57,10446,5688,174,West Suzannemouth,Saúde,4,LinkedIn,2.12061,0.0374972,3367,42.52051724137931
99,97,LinkedIn,2023-04-07,2023-04-13,7365.07,11789,788,744,Gloriaview,Tecnologia,4,LinkedIn,2.12061,0.0374972,3367,9.899287634408601
