Data,Receita Bruta de Vendas e/ou Serviços,Deduções da Receita Bruta,Receita Líquida de Vendas e/ou Serviços,Custo de Bens e/ou Serviços Vendidos,Resultado Bruto,Despesas Com Vendas,Despesas Gerais e Administrativas,Perdas pela Não Recuperabilidade de Ativos ,Outras Receitas Operacionais,Outras Despesas Operacionais,Resultado da Equivalência Patrimonial,Financeiras,Receitas Financeiras,Despesas Financeiras,Resultado Não Operacional,Receitas,Despesas,Resultado Antes Tributação/Participações,Provisão para IR e Contribuição Social,IR Diferido,Participações/Contribuições Estatutárias,Reversão dos Juros sobre Capital Próprio,Part. de Acionistas Não Controladores,Lucro/Prejuízo do Período
30/06/2009,55.891.489,-11.287.491,44.603.994,-24.613.196,19.990.798,-1.745.850,-1.834.082,,0,-4.265.155,372.918,-711.154,900.079,-1.611.233,0,0,0,11.807.475,-3.852.421,1.656.294,0,0,-1.876.852,7.734.496
30/09/2009,60.264.415,-12.386.796,47.877.620,-29.015.413,18.862.207,-1.756.580,-1.965.524,,0,-3.668.662,309.558,-517.517,911.796,-1.429.313,0,0,0,11.263.481,-2.354.096,-679.049,0,0,-927.768,7.302.568
31/12/2009,60.772.676,-13.139.804,47.632.871,-29.628.371,18.004.513,-1.785.407,-1.857.617,,0,-2.143.594,-395.901,-686.747,909.543,-1.596.290,0,0,0,11.135.240,-575.861,-1.329.499,-1.495.323,0,394.315,8.128.872
31/03/2010,63.323.783,-12.911.715,50.412.073,-31.101.667,19.310.399,-2.072.394,-1.829.000,,0,-4.368.461,-179.281,-124.488,759.818,-884.306,0,0,0,10.736.777,-3.386.217,446.287,0,0,-70.573,7.726.274
30/06/2010,66.884.448,-13.253.071,53.631.382,-34.244.725,19.386.655,-2.276.030,-1.897.404,,0,-3.647.909,-230.444,106.964,922.498,-815.534,0,0,0,11.441.831,-1.563.613,-1.541.420,0,0,-41.808,8.294.990
30/09/2010,68.868.743,-14.129.698,54.739.042,-35.093.721,19.645.323,-2.139.537,-2.116.771,,0,-2.791.931,229.280,44.542,981.589,-937.047,0,0,0,12.870.908,-963.723,-2.775.496,0,0,-565.237,8.566.452
31/12/2010,,,54.491.161,-35.611.714,18.879.461,-2.172.345,-2.154.074,,0,-4.314.201,388.831,2.535.811,3.210.250,-674.439,,,,13.087.901,-528.416,-1.923.374,,,-34.461,10.601.650
31/03/2011,,,54.800.499,-34.596.086,20.204.415,-2.116.097,-2.010.362,0,0,-3.542.088,276.811,2.022.212,2.740.046,-717.834,,,,14.834.890,-1.267.240,-2.373.476,,,-209.210,10.984.964
30/06/2011,,,61.468.746,-41.226.293,20.242.457,-2.181.941,-2.164.105,0,0,-3.848.613,165.730,2.895.350,3.231.919,-336.569,,,,15.108.876,-1.947.379,-1.750.392,,,-468.168,10.942.937
30/09/2011,,,64.179.020,-43.819.614,20.359.404,-2.367.693,-2.251.566,0,0,-3.417.920,-471.844,-5.284.534,1.853.010,-7.137.544,,,,6.565.847,-2.217.823,925.492,,,1.062.403,6.335.919
31/12/2011,,,63.727.878,-47.297.270,16.430.604,-2.284.312,-2.220.725,0,0,-4.988.607,415.171,489.192,-1.282.338,1.771.530,,,,7.841.326,347.986,-2.958.496,,,-181.540,5.049.275
31/03/2012,,,66.134.032,-45.889.974,20.244.052,-2.353.262,-2.199.895,0,0,-3.920.135,136.319,464.993,1.329.634,-864.641,,,,12.372.073,-613.273,-2.331.121,,,-213.458,9.214.221
30/06/2012,,,68.047.274,-52.032.049,16.015.220,-2.349.094,-2.496.513,0,0,-5.887.715,-425.980,-6.406.934,1.638.036,-8.044.970,,,,-1.551.016,-856.671,536.997,,,524.963,-1.345.727
30/09/2012,,,73.792.938,-55.706.665,18.086.271,-2.531.969,-2.540.273,0,0,-4.412.813,191.471,-569.439,981.206,-1.550.645,,,,8.223.247,-801.554,-1.786.308,,,-69.029,5.566.356
31/12/2012,,,73.405.260,-56.843.436,16.561.812,-2.369.304,-2.605.640,0,0,-5.848.752,182.232,2.788.820,3.292.281,-503.461,,,,8.709.167,-266.358,-675.821,,,-19.396,7.747.591
31/03/2013,,,72.535.343,-53.679.288,18.856.061,-2.294.333,-2.470.832,0,0,-4.241.160,156.167,1.389.774,2.588.329,-1.198.555,,,,11.395.677,-1.438.869,-2.121.593,,,-142.038,7.693.177
30/06/2013,,,73.626.247,-54.919.025,18.707.229,-2.552.425,-2.589.590,0,0,-2.458.756,389.620,-3.550.695,909.124,-4.459.819,,,,7.945.381,793.975,-3.060.444,,,522.078,6.200.990
30/09/2013,,,77.700.317,-61.114.642,16.585.675,-2.862.033,-2.802.719,0,0,-5.426.830,493.439,-1.020.599,1.205.331,-2.225.930,,,,4.966.933,590.805,-2.015.577,,,-147.489,3.394.672
31/12/2013,,,81.028.014,-64.012.997,17.015.022,-2.892.249,-2.887.987,0,0,-4.423.591,55.758,-3.020.665,-791.983,-2.228.682,,,,3.846.285,-4.770.549,6.874.862,,,330.931,6.281.529
31/03/2014,,,81.544.806,-62.091.203,19.453.602,-2.725.168,-2.559.600,0,0,-6.928.837,521.698,-173.131,1.674.601,-1.847.732,,,,7.588.564,-1.120.422,-682.402,,,-392.880,5.392.860
30/06/2014,,,82.298.003,-63.282.999,19.015.000,-2.772.000,-2.580.000,0,0,-5.127.000,271.000,-940.000,1.303.000,-2.243.000,,,,7.867.000,-1.063.000,-1.613.000,,,-232.000,4.959.000
30/09/2014,,,88.377.000,-67.936.002,20.441.000,-6.733.000,-2.707.000,0,0,-16.049.000,198.000,-972.000,1.310.000,-2.282.000,,,,-5.822.000,-225.000,108.000,,,600.000,-5.339.000
31/12/2014,,,85.040.177,-63.512.797,21.527.400,-3.743.831,-3.376.400,0,0,-47.502.160,-539.698,-1.814.869,1.067.399,-2.882.268,,,,-35.449.565,-1.724.578,10.212.402,,,361.880,-26.599.860
31/03/2015,,,74.353.000,-51.942.998,22.410.000,-1.724.000,-2.710.000,0,0,-4.977.000,173.000,-5.621.000,734.000,-6.355.000,,,,7.551.000,-979.000,-2.044.000,,,802.000,5.330.000
30/06/2015,,,79.943.000,-54.380.999,25.561.999,-3.886.000,-2.764.000,0,0,-9.452.000,169.000,-6.048.000,615.000,-6.663.000,,,,3.581.000,-905.000,-1.768.000,,,-377.000,531.000
30/09/2015,,,82.238.996,-58.483.999,23.755.000,-3.855.000,-2.754.000,0,0,-11.101.000,200.000,-11.444.000,1.866.000,-13.310.000,,,,-5.199.000,-814.000,988.000,,,1.266.000,-3.759.000
31/12/2015,,,85.103.010,-58.254.004,26.848.999,-6.428.000,-2.803.000,0,0,-58.512.998,-1.339.000,-4.928.001,1.652.000,-6.579.999,,,,-47.161.999,-155.000,11.734.999,,,-1.356.000,-36.938.002
31/03/2016,,,70.337.004,-49.329.000,21.007.999,-3.751.000,-2.652.000,0,0,-6.457.000,388.000,-8.693.000,886.000,-9.579.000,,,,-157.000,-1.637.000,1.413.000,,,-865.000,-1.246.000
30/06/2016,,,71.320.003,-48.498.999,22.820.999,-3.690.000,-2.844.000,0,0,-9.103.000,398.000,-6.061.000,764.000,-6.825.000,,,,1.521.000,-1.911.000,1.289.000,,,-529.000,370.000
30/09/2016,,,70.443.000,-47.105.999,23.337.001,-3.333.000,-3.041.000,0,0,-26.994.999,-140.000,-7.122.000,1.191.000,-8.313.000,,,,-17.294.000,-1.009.000,1.980.000,,,-135.000,-16.458.000
31/12/2016,,,70.488.998,-47.677.010,22.812.004,-3.051.001,-2.945.000,0,0,-5.005.001,-1.275.000,-5.309.000,797.000,-6.106.000,,,,5.227.001,-1.065.000,-1.402.000,,,-250.000,2.510.001
31/03/2017,,,68.365.001,-44.579.000,23.786.000,-2.390.000,-2.307.000,0,0,-4.819.000,612.000,-7.755.000,933.000,-8.688.000,,,,7.127.000,-826.000,-1.494.000,,,-358.000,4.449.000
30/06/2017,,,66.995.999,-45.626.999,21.369.000,-3.889.000,-2.221.000,0,0,-269.000,615.000,-8.835.000,1.051.000,-9.886.000,,,,6.770.000,-2.573.000,-3.905.000,,,24.000,316.000
30/09/2017,,,71.822.000,-50.585.002,21.237.000,-4.237.000,-2.451.000,0,0,-6.771.000,438.000,-7.411.000,741.000,-8.152.000,,,,805.000,-853.000,698.000,,,-384.000,266.000
31/12/2017,,,76.512.018,-51.309.007,25.202.997,-3.994.000,-2.335.000,0,0,-20.288.000,484.000,-7.598.000,612.000,-8.210.000,,,,-8.528.000,-93.000,3.249.000,,,-105.000,-5.477.000
31/03/2018,,,74.461.004,-47.687.999,26.773.000,-4.128.000,-2.142.000,0,0,-2.688.000,511.000,-7.246.000,1.101.000,-8.347.000,,,,11.079.999,-3.321.000,-634.000,,,-164.000,6.961.000
30/06/2018,,,84.395.000,-52.772.000,31.623.000,-4.748.000,-2.206.000,0,0,-8.003.000,310.000,-2.647.000,4.596.000,-7.243.000,,,,14.329.000,-4.108.000,-530.000,,,381.000,10.072.001
30/09/2018,,,98.260.001,-63.616.000,34.644.001,-5.899.000,-2.213.000,0,0,-9.513.000,975.000,-5.841.000,2.254.000,-8.095.000,,,,12.153.000,-4.853.000,-396.000,,,-260.000,6.644.000
31/12/2018,,,92.719.981,-61.216.993,31.503.000,-2.086.000,-2.371.000,0,0,-15.588.999,123.000,-5.365.999,3.696.000,-9.062.001,,,,6.214.001,-2.009.000,-1.227.000,,,-876.000,2.101.999
31/03/2019,,,79.999.001,-53.575.000,26.424.001,-4.134.000,-2.322.000,0,0,-5.949.000,496.000,-8.147.000,1.366.000,-9.513.000,,,,6.368.000,-2.644.000,516.000,,,-209.000,4.031.000
30/06/2019,,,72.566.997,-42.356.998,30.210.001,-3.668.000,-2.194.000,0,0,14.419.000,470.000,-8.576.000,1.303.000,-9.879.000,,,,30.660.999,-6.453.000,-5.158.000,,,-486.000,18.866.000
30/09/2019,,,77.051.003,-47.045.001,30.006.000,-4.968.000,-2.012.000,0,0,-9.169.000,446.000,-10.874.000,1.344.000,-12.218.000,,,,3.429.000,758.000,-4.696.000,,,247.000,9.087.000
31/12/2019,,,72.627.986,-37.163.000,35.465.003,-4.976.000,-1.840.000,0,0,-14.137.999,-865.000,-6.862.001,1.258.000,-8.119.999,,,,6.783.999,2.975.001,-1.698.000,,,-385.000,8.152.999
31/03/2020,,,75.468.997,-43.854.000,31.615.001,-5.914.000,-1.820.000,0,0,-67.882.000,-1.439.000,-21.177.999,798.000,-21.976.001,,,,-66.617.999,-597.000,17.490.999,,,1.201.000,-48.523.002
30/06/2020,,,50.898.002,-32.679.999,18.218.000,-6.752.000,-1.568.000,0,0,211.000,-1.089.000,-12.308.000,579.000,-12.887.000,,,,-3.288.000,-610.000,1.085.000,,,100.000,-2.713.000
30/09/2020,,,70.729.998,-36.961.001,33.769.001,-6.305.000,-1.664.000,0,0,-6.851.000,-917.000,-22.909.999,667.000,-23.577.000,,,,-4.878.000,-26.000,3.235.000,,,123.000,-1.546.000
31/12/2020,,,74.971.988,-34.612.003,40.359.997,-6.049.000,-473.000,0,0,33.997.998,173.000,6.811.997,777.000,6.035.002,,,,74.821.001,-1.498.000,-12.870.999,,,-562.000,59.890.000
31/03/2021,,,86.173.999,-42.141.000,44.032.999,-5.198.000,-1.496.000,0,0,-4.454.000,1.019.000,-30.748.000,676.000,-31.424.000,,,,3.156.000,-649.000,-1.231.000,,,-109.000,1.167.000
30/06/2021,,,110.709.998,-53.704.999,57.004.999,-5.742.000,-1.371.000,0,0,-3.016.000,5.305.000,10.776.001,1.109.000,9.667.000,,,,62.956.999,-520.000,-19.396.000,,,-186.000,42.854.998
30/09/2021,,,121.594.003,-62.042.001,59.551.998,-5.766.000,-1.763.000,0,0,12.914.000,1.520.000,-25.479.999,1.188.000,-26.667.999,,,,40.976.998,-9.133.000,-620.000,,,-82.000,31.142.001
31/12/2021,,,134.189.998,-75.143.004,59.046.994,-6.099.999,-1.710.000,0,0,6.469.000,583.000,-13.804.001,1.485.000,-15.289.002,,,,44.485.005,-12.365.000,-396.999,,,-219.000,31.504.001
31/03/2022,,,141.640.991,-66.874.999,74.766.000,-6.159.000,-1.559.000,0,0,-3.466.000,1.816.000,2.983.000,1.360.000,1.623.000,,,,68.381.000,-13.463.000,-10.135.000,,,-222.000,44.560.998
30/06/2022,,,170.959.995,-75.098.997,95.860.998,-6.136.000,-1.589.000,0,0,8.352.000,-54.000,-15.757.000,3.054.000,-18.811.001,,,,80.677.003,-26.057.001,-136.000,,,-154.000,54.329.999
30/09/2022,,,170.075.996,-83.240.002,86.836.003,-6.358.000,-1.752.000,0,0,-4.285.000,171.000,-7.973.000,2.713.000,-10.686.000,,,,66.639.000,-19.181.001,-1.222.000,,,-140.000,46.095.999
31/12/2022,,,158.579.016,-81.941.996,76.637.004,-6.794.999,-1.977.000,0,0,-9.412.000,-642.000,1.490.000,2.293.000,-802.998,,,,59.300.999,-22.774.002,6.975.000,,,-161.000,43.341.005
31/03/2023,,,139.067.998,-65.757.000,73.311.003,-6.344.000,-1.855.000,0,0,-5.096.000,181.000,-3.200.000,2.419.000,-5.619.000,,,,56.996.999,-15.192.001,-3.498.000,,,-151.000,38.156.001
30/06/2023,,,113.839.997,-56.158.999,57.680.998,-5.947.000,-1.921.000,0,0,-7.736.000,-106.000,-269.000,2.553.000,-2.822.000,,,,41.701.999,-8.763.000,-4.003.000,,,-154.000,28.782.000
30/09/2023,,,124.828.000,-58.512.998,66.315.002,-6.289.000,-1.927.000,0,0,-9.341.000,-1.212.000,-9.760.000,2.934.000,-12.694.000,,,,37.786.001,-12.531.000,1.505.000,,,-135.000,26.624.999
31/12/2023,,,134.257.975,-61.631.988,72.625.979,-6.583.000,-2.249.000,0,0,-23.823.000,-343.000,1.368.000,2.915.000,-1.547.000,,,,40.995.992,-11.286.999,1.454.000,,,-120.000,31.042.996
31/03/2024,,,117.720.998,-57.019.998,60.701.000,-6.606.000,-2.216.000,0,0,-7.395.000,-457.000,-9.579.000,2.736.000,-12.315.000,,,,34.447.999,-12.295.000,1.657.000,,,-110.000,23.700.001
