_id,co_uf,no_uf,ano,variavel,social_categoria,social_subcategoria,valor
1,11,Rondônia,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,386.08
2,11,Rondônia,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,84735.0
3,11,Rondônia,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,281690.0
4,11,Rondônia,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,32421430.0
5,11,Rondônia,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4517.79
6,11,Rondônia,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,127651.0
7,11,Rondônia,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,375051.0
8,11,Rondônia,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,524810110.0
9,11,Rondônia,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1211.17
10,11,Rondônia,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,127912.0
11,11,Rondônia,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,375062.0
12,11,Rondônia,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,154639252.0
13,12,Acre,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,631.46
14,12,Acre,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,90441.0
15,12,Acre,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,349331.0
16,12,Acre,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,57085263.0
17,12,Acre,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,5356.24
18,12,Acre,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,133379.0
19,12,Acre,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,417122.0
20,12,Acre,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,649519094.0
21,12,Acre,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1255.15
22,12,Acre,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,134231.0
23,12,Acre,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,418364.0
24,12,Acre,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,166641524.0
25,13,Amazonas,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,543.69
26,13,Amazonas,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,405487.0
27,13,Amazonas,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1504093.0
28,13,Amazonas,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,219648692.0
29,13,Amazonas,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,5035.83
30,13,Amazonas,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,633683.0
31,13,Amazonas,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1886427.0
32,13,Amazonas,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2745454948.0
33,13,Amazonas,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1232.79
34,13,Amazonas,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,638787.0
35,13,Amazonas,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1894353.0
36,13,Amazonas,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,771364745.0
37,14,Roraima,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,511.38
38,14,Roraima,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,51014.0
39,14,Roraima,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,174306.0
40,14,Roraima,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,25979855.0
41,14,Roraima,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,5040.44
42,14,Roraima,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,68214.0
43,14,Roraima,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,211454.0
44,14,Roraima,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,313945378.0
45,14,Roraima,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1250.25
46,14,Roraima,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,69221.0
47,14,Roraima,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,213431.0
48,14,Roraima,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,85479686.0
49,15,Pará,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,480.64
50,15,Pará,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,957427.0
51,15,Pará,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3206238.0
52,15,Pará,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,460126854.0
53,15,Pará,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4830.33
54,15,Pará,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1370323.0
55,15,Pará,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3837847.0
56,15,Pará,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,5923825856.0
57,15,Pará,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1222.62
58,15,Pará,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1381470.0
59,15,Pará,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3857302.0
60,15,Pará,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1624946662.0
61,16,Amapá,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,542.68
62,16,Amapá,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,75435.0
63,16,Amapá,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,267775.0
64,16,Amapá,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,40905765.0
65,16,Amapá,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4970.3
66,16,Amapá,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,126315.0
67,16,Amapá,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,356277.0
68,16,Amapá,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,546710746.0
69,16,Amapá,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1228.23
70,16,Amapá,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,127408.0
71,16,Amapá,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,358343.0
72,16,Amapá,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,153947445.0
73,17,Tocantins,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,456.71
74,17,Tocantins,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,120423.0
75,17,Tocantins,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,403747.0
76,17,Tocantins,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,54987440.0
77,17,Tocantins,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4765.64
78,17,Tocantins,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,159604.0
79,17,Tocantins,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,478360.0
80,17,Tocantins,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,728976713.0
81,17,Tocantins,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1223.2
82,17,Tocantins,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,160916.0
83,17,Tocantins,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,481307.0
84,17,Tocantins,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,195598459.0
85,21,Maranhão,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,495.96
86,21,Maranhão,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,963764.0
87,21,Maranhão,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3144248.0
88,21,Maranhão,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,477619217.0
89,21,Maranhão,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4906.29
90,21,Maranhão,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1243933.0
91,21,Maranhão,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3479307.0
92,21,Maranhão,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,5582692938.0
93,21,Maranhão,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1226.76
94,21,Maranhão,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1255565.0
95,21,Maranhão,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3496380.0
96,21,Maranhão,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1468373586.0
97,22,Piauí,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,488.51
98,22,Piauí,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,456182.0
99,22,Piauí,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1363307.0
100,22,Piauí,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,222974020.0
101,22,Piauí,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4851.79
102,22,Piauí,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,634818.0
103,22,Piauí,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1577845.0
104,22,Piauí,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2863372149.0
105,22,Piauí,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1222.95
106,22,Piauí,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,641057.0
107,22,Piauí,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1588942.0
108,22,Piauí,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,775126224.0
109,23,Ceará,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,445.64
110,23,Ceará,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1093505.0
111,23,Ceará,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3261361.0
112,23,Ceará,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,487544891.0
113,23,Ceará,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4727.93
114,23,Ceará,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1506758.0
115,23,Ceará,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3830721.0
116,23,Ceará,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,6688146256.0
117,23,Ceará,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1217.67
118,23,Ceará,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1520013.0
119,23,Ceará,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3849002.0
120,23,Ceará,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1849041236.0
121,24,Rio Grande do Norte,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,443.47
122,24,Rio Grande do Norte,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,366006.0
123,24,Rio Grande do Norte,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1079946.0
124,24,Rio Grande do Norte,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,162439082.0
125,24,Rio Grande do Norte,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4713.1
126,24,Rio Grande do Norte,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,519031.0
127,24,Rio Grande do Norte,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1303431.0
128,24,Rio Grande do Norte,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2272982612.0
129,24,Rio Grande do Norte,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1217.2
130,24,Rio Grande do Norte,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,522218.0
131,24,Rio Grande do Norte,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1307855.0
132,24,Rio Grande do Norte,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,632627507.0
133,25,Paraíba,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,471.05
134,25,Paraíba,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,519482.0
135,25,Paraíba,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1517528.0
136,25,Paraíba,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,244743986.0
137,25,Paraíba,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4807.65
138,25,Paraíba,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,704179.0
139,25,Paraíba,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1738560.0
140,25,Paraíba,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,3170456007.0
141,25,Paraíba,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1221.33
142,25,Paraíba,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,710310.0
143,25,Paraíba,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1748425.0
144,25,Paraíba,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,861741920.0
145,26,Pernambuco,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,433.09
146,26,Pernambuco,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1184193.0
147,26,Pernambuco,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3307322.0
148,26,Pernambuco,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,512551854.0
149,26,Pernambuco,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4670.9
150,26,Pernambuco,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1712855.0
151,26,Pernambuco,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3976265.0
152,26,Pernambuco,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,7426707956.0
153,26,Pernambuco,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1217.06
154,26,Pernambuco,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1728800.0
155,26,Pernambuco,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3999874.0
156,26,Pernambuco,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2103672601.0
157,27,Alagoas,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,458.29
158,27,Alagoas,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,412833.0
159,27,Alagoas,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1221142.0
160,27,Alagoas,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,189179512.0
161,27,Alagoas,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4779.87
162,27,Alagoas,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,548385.0
163,27,Alagoas,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1401468.0
164,27,Alagoas,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2455909087.0
