_id,co_uf,no_uf,ano,variavel,social_categoria,social_subcategoria,valor
165,27,Alagoas,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1221.6
166,27,Alagoas,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,555128.0
167,27,Alagoas,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1411242.0
168,27,Alagoas,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,674652418.0
169,28,Sergipe,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,405.59
170,28,Sergipe,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,285336.0
171,28,Sergipe,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,791104.0
172,28,Sergipe,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,115722715.0
173,28,Sergipe,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4561.82
174,28,Sergipe,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,414229.0
175,28,Sergipe,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,953896.0
176,28,Sergipe,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1742578194.0
177,28,Sergipe,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1213.95
178,28,Sergipe,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,418046.0
179,28,Sergipe,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,960726.0
180,28,Sergipe,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,500719570.0
181,29,Bahia,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,439.87
182,29,Bahia,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1854480.0
183,29,Bahia,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,5318563.0
184,29,Bahia,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,815565782.0
185,29,Bahia,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4695.87
186,29,Bahia,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,2620149.0
187,29,Bahia,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,6305390.0
188,29,Bahia,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,11438496902.0
189,29,Bahia,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1218.22
190,29,Bahia,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,2646130.0
191,29,Bahia,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,6346112.0
192,29,Bahia,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,3185856781.0
193,31,Minas Gerais,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,437.15
194,31,Minas Gerais,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1121820.0
195,31,Minas Gerais,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,3357158.0
196,31,Minas Gerais,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,490205684.0
197,31,Minas Gerais,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4708.03
198,31,Minas Gerais,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1653089.0
199,31,Minas Gerais,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,4329369.0
200,31,Minas Gerais,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,7289667309.0
201,31,Minas Gerais,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1221.08
202,31,Minas Gerais,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1675143.0
203,31,Minas Gerais,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,4372436.0
204,31,Minas Gerais,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2045902535.0
205,32,Espírito Santo,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,426.97
206,32,Espírito Santo,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,202020.0
207,32,Espírito Santo,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,616637.0
208,32,Espírito Santo,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,86363460.0
209,32,Espírito Santo,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4674.47
210,32,Espírito Santo,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,311567.0
211,32,Espírito Santo,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,842865.0
212,32,Espírito Santo,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1357864653.0
213,32,Espírito Santo,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1222.41
214,32,Espírito Santo,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,316646.0
215,32,Espírito Santo,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,853247.0
216,32,Espírito Santo,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,386349455.0
217,33,Rio de Janeiro,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,439.8
218,33,Rio de Janeiro,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,966915.0
219,33,Rio de Janeiro,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,2674643.0
220,33,Rio de Janeiro,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,425440098.0
221,33,Rio de Janeiro,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4695.82
222,33,Rio de Janeiro,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1877463.0
223,33,Rio de Janeiro,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,4201430.0
224,33,Rio de Janeiro,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,7599417821.0
225,33,Rio de Janeiro,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1218.5
226,33,Rio de Janeiro,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1907067.0
227,33,Rio de Janeiro,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,4246974.0
228,33,Rio de Janeiro,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2323951998.0
229,35,São Paulo,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,422.53
230,35,São Paulo,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,1664885.0
231,35,São Paulo,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,4744332.0
232,35,São Paulo,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,703889667.0
233,35,São Paulo,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4677.42
234,35,São Paulo,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,2621692.0
235,35,São Paulo,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,6690806.0
236,35,São Paulo,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,11309256391.0
237,35,São Paulo,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1223.51
238,35,São Paulo,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,2677837.0
239,35,São Paulo,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,6807416.0
240,35,São Paulo,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,3279772329.0
241,41,Paraná,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,407.55
242,41,Paraná,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,403699.0
243,41,Paraná,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1214825.0
244,41,Paraná,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,164271526.0
245,41,Paraná,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4627.66
246,41,Paraná,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,611391.0
247,41,Paraná,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1660164.0
248,41,Paraná,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2635217400.0
249,41,Paraná,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1219.96
250,41,Paraná,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,619280.0
251,41,Paraná,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1679214.0
252,41,Paraná,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,756604072.0
253,42,Santa Catarina,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,435.3
254,42,Santa Catarina,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,139666.0
255,42,Santa Catarina,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,436462.0
256,42,Santa Catarina,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,60466133.0
257,42,Santa Catarina,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4729.05
258,42,Santa Catarina,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,228611.0
259,42,Santa Catarina,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,644613.0
260,42,Santa Catarina,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,973078022.0
261,42,Santa Catarina,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1226.55
262,42,Santa Catarina,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,234308.0
263,42,Santa Catarina,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,658739.0
264,42,Santa Catarina,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,286976125.0
265,43,Rio Grande do Sul,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,418.38
266,43,Rio Grande do Sul,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,397549.0
267,43,Rio Grande do Sul,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1144127.0
268,43,Rio Grande do Sul,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,165822425.0
269,43,Rio Grande do Sul,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4656.84
270,43,Rio Grande do Sul,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,622271.0
271,43,Rio Grande do Sul,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1579544.0
272,43,Rio Grande do Sul,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2627403668.0
273,43,Rio Grande do Sul,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1221.22
274,43,Rio Grande do Sul,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,633043.0
275,43,Rio Grande do Sul,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1599894.0
276,43,Rio Grande do Sul,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,772675879.0
277,50,Mato Grosso do Sul,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,445.72
278,50,Mato Grosso do Sul,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,132643.0
279,50,Mato Grosso do Sul,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,422310.0
280,50,Mato Grosso do Sul,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,58815551.0
281,50,Mato Grosso do Sul,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4727.02
282,50,Mato Grosso do Sul,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,212678.0
283,50,Mato Grosso do Sul,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,594204.0
284,50,Mato Grosso do Sul,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,925054056.0
285,50,Mato Grosso do Sul,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1224.52
286,50,Mato Grosso do Sul,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,215940.0
287,50,Mato Grosso do Sul,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,601669.0
288,50,Mato Grosso do Sul,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,264156618.0
289,51,Mato Grosso,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,424.27
290,51,Mato Grosso,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,166797.0
291,51,Mato Grosso,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,534540.0
292,51,Mato Grosso,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,70437205.0
293,51,Mato Grosso,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4643.05
294,51,Mato Grosso,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,266214.0
295,51,Mato Grosso,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,743959.0
296,51,Mato Grosso,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,1138596682.0
297,51,Mato Grosso,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1222.65
298,51,Mato Grosso,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,269686.0
299,51,Mato Grosso,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,752966.0
300,51,Mato Grosso,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,329063783.0
301,52,Goiás,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,400.47
302,52,Goiás,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,311127.0
303,52,Goiás,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,977007.0
304,52,Goiás,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,124533118.0
305,52,Goiás,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4563.34
306,52,Goiás,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,506089.0
307,52,Goiás,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1398820.0
308,52,Goiás,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,2120137714.0
309,52,Goiás,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1213.89
310,52,Goiás,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,510640.0
311,52,Goiás,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,1409485.0
312,52,Goiás,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,620426846.0
313,53,Distrito Federal,2021,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,450.7
314,53,Distrito Federal,2021,Assistência Social,Auxílio Brasil,Famílias beneficiárias,91352.0
315,53,Distrito Federal,2021,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,279104.0
316,53,Distrito Federal,2021,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,41115594.0
317,53,Distrito Federal,2022,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,4803.33
318,53,Distrito Federal,2022,Assistência Social,Auxílio Brasil,Famílias beneficiárias,166611.0
319,53,Distrito Federal,2022,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,448270.0
320,53,Distrito Federal,2022,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,682944292.0
321,53,Distrito Federal,2023,Assistência Social,Auxílio Brasil,Benefício médio recebido pelas famílias do Auxílio Brasil,1227.39
322,53,Distrito Federal,2023,Assistência Social,Auxílio Brasil,Famílias beneficiárias,170680.0
323,53,Distrito Federal,2023,Assistência Social,Auxílio Brasil,Pessoas beneficiárias,456875.0
324,53,Distrito Federal,2023,Assistência Social,Auxílio Brasil,Valor Total Repassado do Auxílio Brasil,209562255.0
